date,station_type,temp,is_holiday,weather,weekday,demand
2024/11/4 0:02,2,13.4,0,1,1,230
2024/11/4 0:43,1,13.7,0,1,1,231
2024/11/4 1:24,1,12.6,0,1,1,232
2024/11/4 2:04,1,12,0,1,1,162
2024/11/4 2:44,0,12.7,0,1,1,223
2024/11/4 3:25,1,13.3,0,1,1,299
2024/11/4 4:06,0,13.2,0,1,1,208
2024/11/4 4:47,1,12.6,0,1,1,216
2024/11/4 5:28,2,12.3,0,1,1,211
2024/11/4 6:09,2,12.3,0,1,1,268
2024/11/4 6:50,1,12.8,0,1,1,251
2024/11/4 7:31,0,13.7,0,1,1,366
2024/11/4 8:12,2,14.1,0,1,1,263
2024/11/4 8:53,1,14.9,0,1,1,162
2024/11/4 9:34,2,14.4,0,1,1,253
2024/11/4 10:15,2,15.6,0,1,1,217
2024/11/4 10:56,2,16.4,0,1,1,290
2024/11/4 11:37,0,17.4,0,1,1,282
2024/11/4 12:18,0,16.6,0,1,1,258
2024/11/4 12:58,2,16.9,0,1,1,263
2024/11/4 13:39,2,17.5,0,1,1,220
2024/11/4 14:21,3,18.2,0,1,1,226
2024/11/4 15:01,2,16.9,0,1,1,310
2024/11/4 15:42,2,16.3,0,1,1,284
2024/11/4 16:23,0,16.8,0,1,1,245
2024/11/4 17:03,1,17.6,0,1,1,196
2024/11/4 17:44,0,16.4,0,1,1,209
2024/11/4 18:26,0,17.1,0,1,1,245
2024/11/4 19:06,3,16.9,0,1,1,179
2024/11/4 19:47,0,16,0,1,1,174
2024/11/4 20:28,0,15.6,0,1,1,225
2024/11/4 21:08,3,14.8,0,1,1,211
2024/11/4 21:49,3,14.4,0,1,1,217
2024/11/4 22:30,1,15,0,1,1,178
2024/11/4 23:11,2,12.9,0,1,1,289
2024/11/4 23:52,1,14.5,0,1,1,245
2024/11/5 0:32,1,14.8,0,3,2,300
2024/11/5 1:13,0,13.8,0,3,2,258
2024/11/5 1:54,2,13.6,0,3,2,237
2024/11/5 2:34,1,14,0,3,2,319
2024/11/5 3:14,0,13.2,0,3,2,181
2024/11/5 3:55,2,13.9,0,3,2,191
2024/11/5 4:35,3,13.2,0,3,2,205
2024/11/5 5:16,2,13.5,0,3,2,199
2024/11/5 5:57,3,14.3,0,3,2,296
2024/11/5 6:38,2,13.9,0,3,2,281
2024/11/5 7:19,2,15.3,0,3,2,291
2024/11/5 8:00,1,15.6,0,3,2,406
2024/11/5 8:41,2,15.9,0,3,2,243
2024/11/5 9:22,3,16,0,3,2,242
2024/11/5 10:02,1,16.6,0,3,2,340
2024/11/5 10:42,1,16.5,0,3,2,332
2024/11/5 11:23,2,17.1,0,3,2,338
2024/11/5 12:04,1,18.2,0,3,2,264
2024/11/5 12:45,0,18,0,3,2,230
2024/11/5 13:26,3,18.1,0,3,2,185
2024/11/5 14:07,1,18.4,0,3,2,299
2024/11/5 14:47,1,19,0,3,2,188
2024/11/5 15:28,2,19.2,0,3,2,204
2024/11/5 16:09,2,18,0,3,2,277
2024/11/5 16:49,1,18.2,0,3,2,214
2024/11/5 17:30,3,18.4,0,3,2,315
2024/11/5 18:11,2,17.3,0,3,2,296
2024/11/5 18:53,0,17.3,0,3,2,263
2024/11/5 19:33,1,17.4,0,3,2,263
2024/11/5 20:14,0,16.7,0,3,2,299
2024/11/5 20:56,0,16.3,0,3,2,332
2024/11/5 21:36,0,15.8,0,3,2,292
2024/11/5 22:17,2,16,0,3,2,323
2024/11/5 22:58,3,15.8,0,3,2,236
2024/11/5 23:38,0,14.8,0,3,2,215
2024/11/6 0:18,1,13.9,0,3,3,303
2024/11/6 0:59,2,14.6,0,3,3,205
2024/11/6 1:39,1,13.7,0,3,3,204
2024/11/6 2:20,1,14,0,3,3,281
2024/11/6 3:01,1,13.1,0,3,3,274
2024/11/6 3:41,1,13,0,3,3,274
2024/11/6 4:22,0,13.2,0,3,3,340
2024/11/6 5:02,0,13.3,0,3,3,317
2024/11/6 5:42,0,13.3,0,3,3,190
2024/11/6 6:24,0,14.3,0,3,3,316
2024/11/6 7:04,0,14.8,0,3,3,265
2024/11/6 7:44,3,14.2,0,3,3,270
2024/11/6 8:25,0,15.5,0,3,3,218
2024/11/6 9:05,3,16.1,0,3,3,264
2024/11/6 9:47,3,16.5,0,3,3,277
2024/11/6 10:28,3,16.9,0,3,3,223
2024/11/6 11:09,1,17.5,0,3,3,228
2024/11/6 11:50,0,17.5,0,3,3,388
2024/11/6 12:31,0,17.8,0,3,3,210
2024/11/6 13:12,2,17.7,0,3,3,237
2024/11/6 13:53,2,17.8,0,3,3,200
2024/11/6 14:34,1,18.5,0,3,3,335
2024/11/6 15:15,2,18.8,0,3,3,339
2024/11/6 15:56,2,18.2,0,3,3,257
2024/11/6 16:36,0,18.9,0,3,3,330
2024/11/6 17:17,0,18.2,0,3,3,384
2024/11/6 17:58,2,18.7,0,3,3,297
2024/11/6 18:38,3,18.1,0,3,3,309
2024/11/6 19:18,2,17.2,0,3,3,327
2024/11/6 20:00,0,16.1,0,3,3,246
2024/11/6 20:40,3,16.6,0,3,3,211
2024/11/6 21:21,2,15.6,0,3,3,217
2024/11/6 22:01,2,14.8,0,3,3,281
2024/11/6 22:42,1,15.9,0,3,3,316
2024/11/6 23:23,2,14.5,0,3,3,247
2024/11/7 0:03,1,11.8,0,1,4,298
2024/11/7 0:44,3,12.2,0,1,4,221
2024/11/7 1:25,1,12.8,0,1,4,222
2024/11/7 2:07,1,12.3,0,1,4,239
2024/11/7 2:47,3,10.4,0,1,4,281
2024/11/7 3:28,2,12.3,0,1,4,175
2024/11/7 4:09,2,10.9,0,1,4,227
2024/11/7 4:50,0,11.1,0,1,4,240
2024/11/7 5:31,2,11.6,0,1,4,168
2024/11/7 6:12,3,11.4,0,1,4,272
2024/11/7 6:52,2,11.7,0,1,4,201
2024/11/7 7:33,2,12.7,0,1,4,267
2024/11/7 8:14,2,14.1,0,1,4,236
2024/11/7 8:55,0,13.6,0,1,4,210
2024/11/7 9:36,1,15.2,0,1,4,174
2024/11/7 10:17,0,15.7,0,1,4,297
2024/11/7 10:58,3,15.9,0,1,4,225
2024/11/7 11:38,1,15.7,0,1,4,232
2024/11/7 12:19,0,15.4,0,1,4,380
2024/11/7 12:59,2,16.4,0,1,4,242
2024/11/7 13:40,1,16.7,0,1,4,231
2024/11/7 14:21,2,17.8,0,1,4,282
2024/11/7 15:01,0,16.4,0,1,4,290
2024/11/7 15:42,1,16.1,0,1,4,192
2024/11/7 16:22,2,17.2,0,1,4,259
2024/11/7 17:04,1,16.2,0,1,4,242
2024/11/7 17:45,2,15.6,0,1,4,236
2024/11/7 18:26,0,16.2,0,1,4,382
2024/11/7 19:07,1,14.9,0,1,4,235
2024/11/7 19:48,0,14.1,0,1,4,264
2024/11/7 20:28,2,13.6,0,1,4,203
2024/11/7 21:10,0,14.3,0,1,4,184
2024/11/7 21:50,0,14.7,0,1,4,250
2024/11/7 22:31,1,12.8,0,1,4,266
2024/11/7 23:12,0,13.6,0,1,4,202
2024/11/7 23:53,1,14.3,0,1,4,242
2024/11/8 0:33,1,13.7,0,2,5,228
2024/11/8 1:14,3,13.9,0,2,5,333
2024/11/8 1:56,1,13.5,0,2,5,205
2024/11/8 2:36,2,13.3,0,2,5,323
2024/11/8 3:17,1,13.1,0,2,5,202
2024/11/8 3:58,2,12.8,0,2,5,321
2024/11/8 4:39,1,13.3,0,2,5,314
2024/11/8 5:19,2,13.7,0,2,5,308
2024/11/8 5:59,0,13.5,0,2,5,260
2024/11/8 6:40,3,14.3,0,2,5,283
2024/11/8 7:21,2,14.7,0,2,5,237
2024/11/8 8:02,1,15.4,0,2,5,309
2024/11/8 8:43,1,14.5,0,2,5,329
2024/11/8 9:24,2,15.2,0,2,5,262
2024/11/8 10:05,2,16.1,0,2,5,238
2024/11/8 10:45,0,15.7,0,2,5,185
2024/11/8 11:26,0,17.4,0,2,5,252
2024/11/8 12:06,3,17.3,0,2,5,198
2024/11/8 12:47,3,17.3,0,2,5,281
2024/11/8 13:27,1,17.8,0,2,5,365
2024/11/8 14:08,3,18.4,0,2,5,182
2024/11/8 14:49,0,17.5,0,2,5,295
2024/11/8 15:30,2,18.2,0,2,5,210
2024/11/8 16:11,0,17.8,0,2,5,245
2024/11/8 16:52,1,18,0,2,5,257
2024/11/8 17:33,1,17.6,0,2,5,200
2024/11/8 18:14,0,17.5,0,2,5,390
2024/11/8 18:54,2,17.3,0,2,5,328
2024/11/8 19:36,1,17.4,0,2,5,183
2024/11/8 20:17,0,16.1,0,2,5,243
2024/11/8 20:57,1,15.7,0,2,5,248
2024/11/8 21:38,0,15.4,0,2,5,224
2024/11/8 22:19,0,14.8,0,2,5,322
2024/11/8 22:59,1,15.2,0,2,5,222
2024/11/8 23:40,0,14.4,0,2,5,259
2024/11/9 0:21,2,13.1,0,3,6,182
2024/11/9 1:02,3,13.2,0,3,6,288
2024/11/9 1:43,3,13.1,0,3,6,283
2024/11/9 2:24,2,13.5,0,3,6,215
2024/11/9 3:04,1,12.3,0,3,6,201
2024/11/9 3:44,2,12.7,0,3,6,174
2024/11/9 4:25,2,12.5,0,3,6,235
2024/11/9 5:05,2,13.1,0,3,6,281
2024/11/9 5:45,2,12.8,0,3,6,171
2024/11/9 6:26,2,14.2,0,3,6,260
2024/11/9 7:07,1,14.1,0,3,6,257
2024/11/9 7:48,2,14,0,3,6,262
2024/11/9 8:29,1,15,0,3,6,205
2024/11/9 9:09,0,15.2,0,3,6,266
2024/11/9 9:50,2,15.6,0,3,6,180
2024/11/9 10:31,3,16.2,0,3,6,160
2024/11/9 11:12,0,17.2,0,3,6,235
2024/11/9 11:53,2,16.6,0,3,6,181
2024/11/9 12:33,1,17.1,0,3,6,275
2024/11/9 13:14,3,17.9,0,3,6,161
2024/11/9 13:54,2,17.1,0,3,6,187
2024/11/9 14:35,1,17.5,0,3,6,243
2024/11/9 15:16,0,17.6,0,3,6,257
2024/11/9 15:56,1,18.1,0,3,6,288
2024/11/9 16:36,1,18.2,0,3,6,204
2024/11/9 17:16,3,17.7,0,3,6,217
2024/11/9 17:57,0,17.6,0,3,6,210
2024/11/9 18:38,3,16.8,0,3,6,205
2024/11/9 19:19,2,16.7,0,3,6,276
2024/11/9 20:00,3,16.1,0,3,6,288
2024/11/9 20:41,2,15.9,0,3,6,252
2024/11/9 21:21,3,15.6,0,3,6,276
2024/11/9 22:02,1,15.2,0,3,6,157
2024/11/9 22:43,1,14.3,0,3,6,229
2024/11/9 23:24,0,14.5,0,3,6,244
2024/11/10 0:05,2,13.2,0,3,7,195
2024/11/10 0:45,0,13.2,0,3,7,171
2024/11/10 1:26,2,13.4,0,3,7,231
2024/11/10 2:07,3,13,0,3,7,289
2024/11/10 2:48,2,12.4,0,3,7,173
2024/11/10 3:29,2,12.5,0,3,7,287
2024/11/10 4:09,2,12.4,0,3,7,240
2024/11/10 4:50,2,13,0,3,7,281
2024/11/10 5:31,2,13.6,0,3,7,266
2024/11/10 6:12,3,13.1,0,3,7,285
2024/11/10 6:53,2,13.7,0,3,7,260
2024/11/10 7:34,3,14.1,0,3,7,227
2024/11/10 8:14,3,15,0,3,7,228
2024/11/10 8:55,0,14.3,0,3,7,190
2024/11/10 9:35,2,15.7,0,3,7,212
2024/11/10 10:15,2,16.4,0,3,7,172
2024/11/10 10:55,3,16.1,0,3,7,207
2024/11/10 11:36,0,17.2,0,3,7,231
2024/11/10 12:17,0,17.2,0,3,7,325
2024/11/10 12:57,3,17.2,0,3,7,165
2024/11/10 13:38,2,17.8,0,3,7,162
2024/11/10 14:19,0,17.5,0,3,7,265
2024/11/10 15:01,1,18.1,0,3,7,172
2024/11/10 15:41,2,17.5,0,3,7,252
2024/11/10 16:22,1,17.2,0,3,7,215
2024/11/10 17:03,2,17.3,0,3,7,286
2024/11/10 17:44,0,17.5,0,3,7,287
2024/11/10 18:25,0,16.8,0,3,7,353
2024/11/10 19:05,2,16.4,0,3,7,164
2024/11/10 19:46,2,17,0,3,7,178
2024/11/10 20:26,2,16.3,0,3,7,181
2024/11/10 21:07,1,15.4,0,3,7,213
2024/11/10 21:47,2,15.8,0,3,7,234
2024/11/10 22:28,2,14.6,0,3,7,254
2024/11/10 23:09,2,13.8,0,3,7,272
2024/11/10 23:49,3,13.9,0,3,7,185
2024/11/11 0:30,2,12,0,1,1,285
2024/11/11 1:11,1,11.4,0,1,1,216
2024/11/11 1:53,3,11.9,0,1,1,236
2024/11/11 2:34,0,11.4,0,1,1,160
2024/11/11 3:15,1,10,0,1,1,187
2024/11/11 3:56,1,10.6,0,1,1,217
2024/11/11 4:37,1,10.7,0,1,1,251
2024/11/11 5:18,2,12.2,0,1,1,171
2024/11/11 5:59,2,11.9,0,1,1,200
2024/11/11 6:40,2,11.7,0,1,1,288
2024/11/11 7:21,1,13.1,0,1,1,267
2024/11/11 8:01,3,13.7,0,1,1,235
2024/11/11 8:42,0,13.1,0,1,1,187
2024/11/11 9:23,3,15.3,0,1,1,207
2024/11/11 10:04,2,15.2,0,1,1,252
2024/11/11 10:45,2,14.7,0,1,1,279
2024/11/11 11:26,0,14.4,0,1,1,290
2024/11/11 12:06,2,15.5,0,1,1,287
2024/11/11 12:46,2,15.1,0,1,1,290
2024/11/11 13:28,2,17.1,0,1,1,170
2024/11/11 14:08,1,16,0,1,1,293
2024/11/11 14:49,0,15.7,0,1,1,268
2024/11/11 15:29,2,16.1,0,1,1,207
2024/11/11 16:10,2,17.5,0,1,1,174
2024/11/11 16:51,0,17.3,0,1,1,233
2024/11/11 17:32,1,16.2,0,1,1,183
2024/11/11 18:12,0,16.7,0,1,1,233
2024/11/11 18:52,2,16.2,0,1,1,284
2024/11/11 19:34,0,14.5,0,1,1,185
2024/11/11 20:15,2,15,0,1,1,180
2024/11/11 20:55,0,14.7,0,1,1,234
2024/11/11 21:36,2,13.1,0,1,1,279
2024/11/11 22:17,1,12.3,0,1,1,165
2024/11/11 22:58,3,12.1,0,1,1,239
2024/11/11 23:39,1,13.1,0,1,1,269
2024/11/12 0:20,0,13.9,0,3,2,257
2024/11/12 1:00,1,13.3,0,3,2,222
2024/11/12 1:41,3,13.1,0,3,2,185
2024/11/12 2:22,0,12.6,0,3,2,201
2024/11/12 3:02,1,12.2,0,3,2,330
2024/11/12 3:43,3,12.2,0,3,2,307
2024/11/12 4:24,2,12.2,0,3,2,218
2024/11/12 5:04,0,13,0,3,2,278
2024/11/12 5:45,3,13.5,0,3,2,222
2024/11/12 6:25,0,13.4,0,3,2,245
2024/11/12 7:06,0,14.1,0,3,2,281
2024/11/12 7:48,0,13.4,0,3,2,284
2024/11/12 8:28,0,14.4,0,3,2,237
2024/11/12 9:09,2,15.4,0,3,2,193
2024/11/12 9:49,0,15.7,0,3,2,327
2024/11/12 10:29,1,16.1,0,3,2,209
2024/11/12 11:10,2,17,0,3,2,278
2024/11/12 11:50,3,16.8,0,3,2,182
2024/11/12 12:32,3,16.7,0,3,2,313
2024/11/12 13:13,1,17.8,0,3,2,215
2024/11/12 13:54,0,16.9,0,3,2,308
2024/11/12 14:34,1,17.4,0,3,2,324
2024/11/12 15:14,2,18,0,3,2,346
2024/11/12 15:55,2,17.6,0,3,2,220
2024/11/12 16:36,1,17.7,0,3,2,227
2024/11/12 17:16,3,17.7,0,3,2,197
2024/11/12 17:56,3,17.2,0,3,2,253
2024/11/12 18:37,0,16.8,0,3,2,269
2024/11/12 19:18,1,15.9,0,3,2,185
2024/11/12 19:59,3,16.6,0,3,2,194
2024/11/12 20:39,3,15.8,0,3,2,190
2024/11/12 21:20,1,15.3,0,3,2,274
2024/11/12 22:01,3,14.6,0,3,2,195
2024/11/12 22:42,2,14.6,0,3,2,314
2024/11/12 23:22,2,14.2,0,3,2,214
2024/11/13 0:02,2,13.5,0,2,3,184
2024/11/13 0:43,1,13.1,0,2,3,292
2024/11/13 1:24,2,13.4,0,2,3,310
2024/11/13 2:05,0,13.1,0,2,3,289
2024/11/13 2:46,2,12.1,0,2,3,216
2024/11/13 3:26,1,12.5,0,2,3,326
2024/11/13 4:06,3,12.4,0,2,3,241
2024/11/13 4:47,2,13.2,0,2,3,253
2024/11/13 5:29,1,12.9,0,2,3,254
2024/11/13 6:09,1,13.5,0,2,3,293
2024/11/13 6:51,2,13.7,0,2,3,299
2024/11/13 7:31,1,13.2,0,2,3,244
2024/11/13 8:12,2,14.3,0,2,3,266
2024/11/13 8:53,1,14.6,0,2,3,297
2024/11/13 9:33,1,14.9,0,2,3,265
2024/11/13 10:14,1,15.7,0,2,3,340
2024/11/13 10:55,1,15.3,0,2,3,333
2024/11/13 11:37,1,16.5,0,2,3,256
2024/11/13 12:18,1,17.1,0,2,3,312
2024/11/13 12:59,2,16.6,0,2,3,268
2024/11/13 13:40,1,17.1,0,2,3,221
2024/11/13 14:21,2,17.2,0,2,3,320
2024/11/13 15:01,0,17.7,0,2,3,316
2024/11/13 15:42,3,17.1,0,2,3,240
2024/11/13 16:23,2,17.2,0,2,3,246
2024/11/13 17:03,0,17.5,0,2,3,431
2024/11/13 17:44,1,17.8,0,2,3,270
2024/11/13 18:25,0,16.7,0,2,3,292
2024/11/13 19:06,3,16.7,0,2,3,299
2024/11/13 19:48,3,16.8,0,2,3,322
2024/11/13 20:29,3,15.2,0,2,3,206
2024/11/13 21:10,2,14.7,0,2,3,282
2024/11/13 21:51,1,14.8,0,2,3,205
2024/11/13 22:32,2,14.5,0,2,3,207
2024/11/13 23:13,0,13.6,0,2,3,244
2024/11/13 23:54,0,13.3,0,2,3,288
2024/11/14 0:35,1,13.4,0,0,4,283
2024/11/14 1:16,0,12.7,0,0,4,282
2024/11/14 1:56,1,12.8,0,0,4,227
2024/11/14 2:37,1,13,0,0,4,224
2024/11/14 3:18,1,12.6,0,0,4,204
2024/11/14 3:59,0,12.6,0,0,4,205
2024/11/14 4:40,0,12.2,0,0,4,184
2024/11/14 5:21,2,13.4,0,0,4,321
2024/11/14 6:02,2,13.3,0,0,4,255
2024/11/14 6:43,0,13.4,0,0,4,273
2024/11/14 7:24,2,14.3,0,0,4,208
2024/11/14 8:04,1,14.2,0,0,4,254
2024/11/14 8:44,2,14.8,0,0,4,273
2024/11/14 9:25,1,15.4,0,0,4,155
2024/11/14 10:05,0,15.5,0,0,4,272
2024/11/14 10:47,2,15.5,0,0,4,281
2024/11/14 11:28,2,16.1,0,0,4,302
2024/11/14 12:09,1,17,0,0,4,210
2024/11/14 12:49,2,16.9,0,0,4,282
2024/11/14 13:30,2,17.6,0,0,4,283
2024/11/14 14:10,1,17.3,0,0,4,240
2024/11/14 14:50,1,16.9,0,0,4,300
2024/11/14 15:31,1,17.3,0,0,4,288
2024/11/14 16:12,0,17,0,0,4,219
2024/11/14 16:53,0,17.3,0,0,4,201
2024/11/14 17:34,0,17.3,0,0,4,392
2024/11/14 18:16,0,16.3,0,0,4,345
2024/11/14 18:56,0,17,0,0,4,256
2024/11/14 19:38,2,16.2,0,0,4,216
2024/11/14 20:19,2,15.4,0,0,4,197
2024/11/14 21:00,3,15.2,0,0,4,264
2024/11/14 21:41,1,15.4,0,0,4,259
2024/11/14 22:22,0,14.5,0,0,4,276
2024/11/14 23:03,3,13.8,0,0,4,325
2024/11/14 23:43,1,14.3,0,0,4,291
2024/11/15 0:23,0,13.3,0,0,5,275
2024/11/15 1:05,0,12.3,0,0,5,307
2024/11/15 1:45,2,12.7,0,0,5,215
2024/11/15 2:26,2,12.3,0,0,5,278
2024/11/15 3:07,2,12.7,0,0,5,236
2024/11/15 3:48,2,12.4,0,0,5,267
2024/11/15 4:29,1,12.9,0,0,5,229
2024/11/15 5:09,2,13.1,0,0,5,330
2024/11/15 5:50,0,13.2,0,0,5,245
2024/11/15 6:31,0,12.6,0,0,5,323
2024/11/15 7:12,2,13.4,0,0,5,259
2024/11/15 7:52,3,13.1,0,0,5,333
2024/11/15 8:34,0,13.8,0,0,5,302
2024/11/15 9:14,1,14.6,0,0,5,334
2024/11/15 9:54,1,14.8,0,0,5,333
2024/11/15 10:35,0,15.8,0,0,5,233
2024/11/15 11:15,1,16.4,0,0,5,209
2024/11/15 11:57,0,15.7,0,0,5,420
2024/11/15 12:37,1,16.5,0,0,5,194
2024/11/15 13:18,1,17.5,0,0,5,322
2024/11/15 13:58,3,16.5,0,0,5,312
2024/11/15 14:39,2,16.9,0,0,5,248
2024/11/15 15:20,1,17.4,0,0,5,308
2024/11/15 16:00,1,17.2,0,0,5,322
2024/11/15 16:41,1,16.7,0,0,5,265
2024/11/15 17:21,3,16.5,0,0,5,227
2024/11/15 18:03,2,17.1,0,0,5,334
2024/11/15 18:43,0,16.9,0,0,5,181
2024/11/15 19:24,2,15.7,0,0,5,188
2024/11/15 20:05,2,15.1,0,0,5,273
2024/11/15 20:45,1,16,0,0,5,318
2024/11/15 21:26,3,14.4,0,0,5,214
2024/11/15 22:07,0,14.8,0,0,5,310
2024/11/15 22:48,0,14.4,0,0,5,252
2024/11/15 23:28,0,13.7,0,0,5,253
2024/11/16 0:09,2,13.4,0,3,6,179
2024/11/16 0:50,1,13.4,0,3,6,173
2024/11/16 1:31,0,12,0,3,6,209
2024/11/16 2:12,3,12.3,0,3,6,246
2024/11/16 2:52,1,12.5,0,3,6,154
2024/11/16 3:32,2,12.4,0,3,6,192
2024/11/16 4:13,3,12,0,3,6,268
2024/11/16 4:53,3,12.9,0,3,6,268
2024/11/16 5:35,2,13.2,0,3,6,161
2024/11/16 6:16,1,12.8,0,3,6,171
2024/11/16 6:56,0,13.5,0,3,6,228
2024/11/16 7:38,0,13.3,0,3,6,249
2024/11/16 8:19,1,14.2,0,3,6,160
2024/11/16 9:00,0,15.1,0,3,6,277
2024/11/16 9:41,2,14.5,0,3,6,179
2024/11/16 10:21,2,15,0,3,6,224
2024/11/16 11:02,2,16.1,0,3,6,206
2024/11/16 11:42,0,16,0,3,6,365
2024/11/16 12:23,2,17,0,3,6,218
2024/11/16 13:04,0,16.9,0,3,6,217
2024/11/16 13:46,1,16.9,0,3,6,284
2024/11/16 14:27,1,17.4,0,3,6,169
2024/11/16 15:07,1,17.3,0,3,6,254
2024/11/16 15:48,2,17.4,0,3,6,210
2024/11/16 16:29,2,17.5,0,3,6,222
2024/11/16 17:10,1,17.2,0,3,6,286
2024/11/16 17:50,3,16.7,0,3,6,155
2024/11/16 18:31,2,17,0,3,6,231
2024/11/16 19:12,2,16.6,0,3,6,188
2024/11/16 19:53,2,16.4,0,3,6,198
2024/11/16 20:34,1,15.2,0,3,6,281
2024/11/16 21:15,2,14.4,0,3,6,160
2024/11/16 21:55,1,14.5,0,3,6,207
2024/11/16 22:36,2,14.7,0,3,6,219
2024/11/16 23:18,1,14,0,3,6,170
2024/11/16 23:58,3,13.8,0,3,6,245
2024/11/17 0:40,2,12.7,0,3,7,251
2024/11/17 1:21,3,12.4,0,3,7,265
2024/11/17 2:02,1,12.7,0,3,7,205
2024/11/17 2:43,1,12.3,0,3,7,163
2024/11/17 3:25,2,12.2,0,3,7,248
2024/11/17 4:05,0,12.2,0,3,7,204
2024/11/17 4:45,3,12.3,0,3,7,217
2024/11/17 5:25,1,12.3,0,3,7,154
2024/11/17 6:07,1,12.7,0,3,7,194
2024/11/17 6:48,2,13.2,0,3,7,289
2024/11/17 7:28,0,13.1,0,3,7,276
2024/11/17 8:10,2,13.8,0,3,7,277
2024/11/17 8:51,2,13.5,0,3,7,267
2024/11/17 9:32,2,14.9,0,3,7,254
2024/11/17 10:13,0,15.9,0,3,7,279
2024/11/17 10:54,0,15.2,0,3,7,222
2024/11/17 11:35,0,15.9,0,3,7,322
2024/11/17 12:16,0,17,0,3,7,335
2024/11/17 12:57,0,16.3,0,3,7,188
2024/11/17 13:37,1,16.5,0,3,7,283
2024/11/17 14:18,0,16.7,0,3,7,168
2024/11/17 14:59,2,16.5,0,3,7,214
2024/11/17 15:39,2,16.8,0,3,7,243
2024/11/17 16:20,1,16.7,0,3,7,157
2024/11/17 17:01,1,16.3,0,3,7,159
2024/11/17 17:42,2,16.5,0,3,7,263
2024/11/17 18:23,0,15.8,0,3,7,214
2024/11/17 19:04,2,16.1,0,3,7,204
2024/11/17 19:45,1,16.3,0,3,7,239
2024/11/17 20:25,1,15.6,0,3,7,176
2024/11/17 21:06,2,15.2,0,3,7,230
2024/11/17 21:47,0,15.1,0,3,7,247
2024/11/17 22:27,2,14.1,0,3,7,180
2024/11/17 23:07,2,13.5,0,3,7,166
2024/11/17 23:48,1,13.9,0,3,7,164
2024/11/18 0:29,2,9.8,0,1,1,283
2024/11/18 1:10,2,10.7,0,1,1,166
2024/11/18 1:52,2,11.1,0,1,1,268
2024/11/18 2:32,1,11.6,0,1,1,238
2024/11/18 3:12,2,10,0,1,1,241
2024/11/18 3:53,0,10.1,0,1,1,215
2024/11/18 4:34,0,11.4,0,1,1,271
2024/11/18 5:15,2,10.6,0,1,1,165
2024/11/18 5:55,1,11.5,0,1,1,220
2024/11/18 6:36,0,10.2,0,1,1,181
2024/11/18 7:16,3,12.2,0,1,1,297
2024/11/18 7:57,0,11.6,0,1,1,303
2024/11/18 8:38,2,12.2,0,1,1,256
2024/11/18 9:19,3,13.7,0,1,1,245
2024/11/18 10:00,3,13.3,0,1,1,234
2024/11/18 10:41,2,13.6,0,1,1,223
2024/11/18 11:22,0,15.3,0,1,1,201
2024/11/18 12:02,1,14.9,0,1,1,255
2024/11/18 12:44,0,13.8,0,1,1,251
2024/11/18 13:24,1,15.4,0,1,1,249
2024/11/18 14:05,1,15,0,1,1,167
2024/11/18 14:46,1,16.3,0,1,1,167
2024/11/18 15:27,0,15.8,0,1,1,238
2024/11/18 16:08,2,15.1,0,1,1,275
2024/11/18 16:49,2,15.9,0,1,1,206
2024/11/18 17:30,0,15.6,0,1,1,295
2024/11/18 18:10,0,15.3,0,1,1,336
2024/11/18 18:51,2,15.3,0,1,1,215
2024/11/18 19:32,1,13.7,0,1,1,256
2024/11/18 20:12,1,13.9,0,1,1,176
2024/11/18 20:52,1,13.8,0,1,1,180
2024/11/18 21:33,1,13.6,0,1,1,201
2024/11/18 22:14,1,13.1,0,1,1,166
2024/11/18 22:54,2,12,0,1,1,288
2024/11/18 23:35,1,12.5,0,1,1,207
2024/11/19 0:16,2,12.7,0,0,2,337
2024/11/19 0:56,3,13.3,0,0,2,290
2024/11/19 1:37,0,12.2,0,0,2,228
2024/11/19 2:17,1,11.7,0,0,2,323
2024/11/19 2:57,3,12.3,0,0,2,336
2024/11/19 3:38,2,12.5,0,0,2,281
2024/11/19 4:19,0,12.3,0,0,2,339
2024/11/19 5:00,2,12.8,0,0,2,201
2024/11/19 5:42,2,12,0,0,2,255
2024/11/19 6:22,2,12.4,0,0,2,280
2024/11/19 7:03,0,12.9,0,0,2,349
2024/11/19 7:44,3,13.1,0,0,2,321
2024/11/19 8:24,1,13.5,0,0,2,304
2024/11/19 9:05,0,15,0,0,2,334
2024/11/19 9:46,0,15,0,0,2,320
2024/11/19 10:27,0,15.5,0,0,2,262
2024/11/19 11:07,1,16.3,0,0,2,259
2024/11/19 11:47,2,15.5,0,0,2,186
2024/11/19 12:28,1,16.3,0,0,2,307
2024/11/19 13:09,2,17.2,0,0,2,276
2024/11/19 13:50,2,16.1,0,0,2,181
2024/11/19 14:30,0,16.4,0,0,2,252
2024/11/19 15:11,3,17.1,0,0,2,312
2024/11/19 15:52,3,17.4,0,0,2,261
2024/11/19 16:32,2,17,0,0,2,190
2024/11/19 17:13,0,16.9,0,0,2,246
2024/11/19 17:54,1,17.1,0,0,2,291
2024/11/19 18:35,3,16.4,0,0,2,251
2024/11/19 19:15,2,15.9,0,0,2,202
2024/11/19 19:57,2,15.3,0,0,2,411
2024/11/19 20:37,1,15.7,0,0,2,186
2024/11/19 21:19,1,14.6,0,0,2,233
